;label;name
4769;PER;Hamid
4770;PER;Brattås
4771;PER;Zimmermann
4772;PER;Skarstad
4773;PER;Ravnås
4774;PER;Presthus
4775;PER;Melum
4776;PER;Lehne
4777;PER;Høiberg
4778;PER;Gjelsten
4779;PER;Dyrhaug
4780;PER;Brunborg
4781;PER;Vevle
4782;PER;Stokstad
4783;PER;Seppola
4784;PER;Nuur
4785;PER;Myrene
4786;PER;Midtskogen
4787;PER;Jafari
4788;PER;Haukenes
4789;PER;Glad
4790;PER;Cappelen
4791;PER;Bjørkmo
4792;PER;Ballestad
4793;PER;Træet
4794;PER;Trana
4795;PER;Svenkerud
4796;PER;Røgeberg
4797;PER;Rezai
4798;PER;Raa
4799;PER;Ohnstad
4800;PER;Njærheim
4801;PER;Merkesdal
4802;PER;Høglund
4803;PER;Heim
4804;PER;Grønvik
4805;PER;Ekeli
4806;PER;Djønne
4807;PER;Bergseng
4808;PER;Barka
4809;PER;Wollan
4810;PER;Nessa
4811;PER;Melgård
4812;PER;Lokøy
4813;PER;Lillemo
4814;PER;Kjølberg
4815;PER;Herheim
4816;PER;Hagberg
4817;PER;Evju
4818;PER;Celius
4819;PER;Buene
4820;PER;Bjørnø
4821;PER;Askildsen
4822;PER;Sønsterud
4823;PER;Sværen
4824;PER;Morland
4825;PER;Løkkeberg
4826;PER;Isdahl
4827;PER;Hjelm
4828;PER;Hammeren
4829;PER;Fadnes
4830;PER;Aurstad
4831;PER;Wibe
4832;PER;Thoen
4833;PER;Skram
4834;PER;Skjervold
4835;PER;Pilskog
4836;PER;Mellemstrand
4837;PER;Josdal
4838;PER;Haddal
4839;PER;Eriksrud
4840;PER;Buan
4841;PER;Ånestad
4842;PER;Ulvik
4843;PER;Tokle
4844;PER;Skjelvik
4845;PER;Sellæg
4846;PER;Oppegaard
4847;PER;Mossige
4848;PER;Mazur
4849;PER;Liverød
4850;PER;Høgås
4851;PER;Hartveit
4852;PER;Haidari
4853;PER;Hageland
4854;PER;Aam
4855;PER;Todal
4856;PER;Sætren
4857;PER;Svanberg
4858;PER;Soltveit
4859;PER;Smistad
4860;PER;Skavhaug
4861;PER;Rossebø
4862;PER;Rimstad
4863;PER;Orre
4864;PER;Nedregård
4865;PER;Mikaelsen
4866;PER;Leiknes
4867;PER;Korsvik
4868;PER;Hustveit
4869;PER;Hilde
4870;PER;Gunnerød
4871;PER;Grøndal
4872;PER;Ahmadzai
4873;PER;Westberg
4874;PER;Uthus
4875;PER;Størdal
4876;PER;Lilleland
4877;PER;Kvinnesland
4878;PER;Kvandal
4879;PER;Kleppa
4880;PER;Kaupang
4881;PER;Issa
4882;PER;Høydahl
4883;PER;Hjorth
4884;PER;Hinna
4885;PER;Furuheim
4886;PER;Elvenes
4887;PER;Brekka
4888;PER;Azizi
4889;PER;Østerud
4890;PER;Wickstrøm
4891;PER;Wahlstrøm
4892;PER;Vikanes
4893;PER;Rørstad
4894;PER;Rue
4895;PER;Oterhals
4896;PER;Hodneland
4897;PER;Guldberg
4898;PER;Fagerås
4899;PER;Asghar
4900;PER;Øiestad
4901;PER;Westerlund
4902;PER;Walseth
4903;PER;Vestøl
4904;PER;Tessem
4905;PER;Ophus
4906;PER;Olsrud
4907;PER;Nærø
4908;PER;Nyseth
4909;PER;Marvik
4910;PER;Lidal
4911;PER;Leivestad
4912;PER;Iden
4913;PER;Hylland
4914;PER;Hustoft
4915;PER;Hernæs
4916;PER;Gjøsund
4917;PER;Brænden
4918;PER;Wu
4919;PER;Wisløff
4920;PER;Westerheim
4921;PER;Vetrhus
4922;PER;Utgård
4923;PER;Sylta
4924;PER;Skotte
4925;PER;Skjærstad
4926;PER;Sellevold
4927;PER;Lynum
4928;PER;Lehn
4929;PER;Haukedal
4930;PER;Grønlie
4931;PER;Garshol
4932;PER;Bergtun
4933;PER;Ås
4934;PER;Valla
4935;PER;Søderholm
4936;PER;Solevåg
4937;PER;Sneve
4938;PER;Skinnes
4939;PER;Olesen
4940;PER;Nome
4941;PER;Midthun
4942;PER;Løtveit
4943;PER;Hilleren
4944;PER;Havik
4945;PER;Frøysa
4946;PER;Dragland
4947;PER;Angvik
4948;PER;Almaas
4949;PER;Sundstrøm
4950;PER;Skålevik
4951;PER;Nordtømme
4952;PER;Munthe
4953;PER;Maudal
4954;PER;Hollund
4955;PER;Hervik
4956;PER;Fidjeland
4957;PER;Emberland
4958;PER;Arctander
4959;PER;Aabel
4960;PER;Wolff
4961;PER;Wisth
4962;PER;Viddal
4963;PER;Tesdal
4964;PER;Røyland
4965;PER;Oksnes
4966;PER;Moradi
4967;PER;Mehari
4968;PER;Koren
4969;PER;Kind
4970;PER;Habte
4971;PER;Grøtan
4972;PER;Fossmark
4973;PER;Fagereng
4974;PER;Emanuelsen
4975;PER;Bratvold
4976;PER;Uthaug
4977;PER;Skjolden
4978;PER;Sevaldsen
4979;PER;Leidland
4980;PER;Langset
4981;PER;Kvia
4982;PER;Krogsrud
4983;PER;Hannestad
4984;PER;Grimsmo
4985;PER;Folkedal
4986;PER;Ekstrøm
4987;PER;Våga
4988;PER;Skevik
4989;PER;Rongved
4990;PER;Remmen
4991;PER;Mæle
4992;PER;Malmedal
4993;PER;Løchen
4994;PER;Halsen
4995;PER;Bakkejord
4996;PER;Arif
4997;PER;Aarflot
4998;PER;Aa
4999;PER;Tjelle
5000;PER;Systad
5001;PER;Suhr
5002;PER;Selstad
5003;PER;Nerli
5004;PER;Mongstad
5005;PER;Medhus
5006;PER;Grønnestad
5007;PER;Grønhaug
5008;PER;Fyhn
5009;PER;Bærheim
5010;PER;Bengtsson
5011;PER;Abdirahman
5012;PER;Aanstad
5013;PER;Thorgersen
5014;PER;Stokken
5015;PER;Skårdal
5016;PER;Sjåvik
5017;PER;Røyrvik
5018;PER;Rikstad
5019;PER;Refsland
5020;PER;Pihl
5021;PER;Oskarsen
5022;PER;Nordrum
5023;PER;Melvold
5024;PER;Hol
5025;PER;Helliesen
5026;PER;Gangstad
5027;PER;Fossnes
5028;PER;Ensrud
5029;PER;Eldevik
5030;PER;Einvik
5031;PER;Chan
5032;PER;Øvstedal
5033;PER;Vestnes
5034;PER;Vassdal
5035;PER;Ulset
5036;PER;Takvam
5037;PER;Sviland
5038;PER;Staven
5039;PER;Sommervold
5040;PER;Skjønberg
5041;PER;Nygren
5042;PER;Mehlum
5043;PER;Grannes
5044;PER;Bones
5045;PER;Alnæs
5046;PER;Aandal
5047;PER;Ytterstad
5048;PER;Yildirim
5049;PER;Størkersen
5050;PER;Starheim
5051;PER;Skogsrud
5052;PER;Ross
5053;PER;Myrdal
5054;PER;Mehl
5055;PER;Låstad
5056;PER;Lyshaug
5057;PER;Kleiveland
5058;PER;Kjelstad
5059;PER;Holmstrøm
5060;PER;Hokstad
5061;PER;Hammerø
5062;PER;Elnes
5063;PER;Dybwad
5064;PER;Brandvik
5065;PER;Xu
5066;PER;Weum
5067;PER;Warholm
5068;PER;Valø
5069;PER;Tokerud
5070;PER;Taylor
5071;PER;Skagestad
5072;PER;Ottem
5073;PER;Moltu
5074;PER;Lindqvist
5075;PER;Laursen
5076;PER;Gillebo
5077;PER;Evanger
5078;PER;Tverberg
5079;PER;Selle
5080;PER;Ophaug
5081;PER;Nagy
5082;PER;Mørkved
5083;PER;Løge
5084;PER;Juell
5085;PER;Grøndalen
5086;PER;Flesland
5087;PER;Figenschau
5088;PER;Eggan
5089;PER;Welle
5090;PER;Thorshaug
5091;PER;Sæverud
5092;PER;Strandberg
5093;PER;Sjøvoll
5094;PER;Silva
5095;PER;Saleem
5096;PER;Risøy
5097;PER;Refseth
5098;PER;Obrestad
5099;PER;Mehmood
5100;PER;Løset
5101;PER;Langholm
5102;PER;Hornnes
5103;PER;Gunnestad
5104;PER;Gravem
5105;PER;Finnesand
5106;PER;Alver
5107;PER;Wille
5108;PER;Tyldum
5109;PER;Syed
5110;PER;Størksen
5111;PER;Slettum
5112;PER;Skjølberg
5113;PER;Opseth
5114;PER;Mjølhus
5115;PER;Lundeby
5116;PER;Lade
5117;PER;Laastad
5118;PER;Hojem
5119;PER;Gleditsch
5120;PER;Ferstad
5121;PER;Eltvik
5122;PER;Dahlgren
5123;PER;Andvik
5124;PER;Amble
5125;PER;Volle
5126;PER;Valde
5127;PER;Tøsse
5128;PER;Tsegay
5129;PER;Tang
5130;PER;Storeide
5131;PER;Schanche
5132;PER;Lu
5133;PER;Liberg
5134;PER;Lenes
5135;PER;Kjørstad
5136;PER;Herigstad
5137;PER;Hatteland
5138;PER;Evje
5139;PER;Englund
5140;PER;Øiseth
5141;PER;Wetteland
5142;PER;Walde
5143;PER;Sætra
5144;PER;Røhne
5145;PER;Myklebost
5146;PER;Malde
5147;PER;Løvoll
5148;PER;Eskedal
5149;PER;Bugten
5150;PER;Bodin
5151;PER;Bjørnøy
5152;PER;Aalvik
5153;PER;Woldseth
5154;PER;Veiby
5155;PER;Undrum
5156;PER;Underhaug
5157;PER;Throndsen
5158;PER;Sundgot
5159;PER;Sandvær
5160;PER;Nekstad
5161;PER;Lockert
5162;PER;Kommedal
5163;PER;Klakegg
5164;PER;Håpnes
5165;PER;Helvik
5166;PER;Fagervold
5167;PER;Broch
5168;PER;Aaseth
5169;PER;Zielinski
5170;PER;Ursin
5171;PER;Toresen
5172;PER;Thorsø
5173;PER;Sælen
5174;PER;Røisland
5175;PER;Rikardsen
5176;PER;Oland
5177;PER;Noreng
5178;PER;Norderhaug
5179;PER;Mohamoud
5180;PER;Moa
5181;PER;Lødemel
5182;PER;Lundh
5183;PER;Lilleberg
5184;PER;Idris
5185;PER;Hvattum
5186;PER;Grøterud
5187;PER;Fagerbakke
5188;PER;Brevig
5189;PER;Baustad
5190;PER;Stephansen
5191;PER;Skårland
5192;PER;Neumann
5193;PER;Kyvik
5194;PER;Kvame
5195;PER;Javed
5196;PER;Isdal
5197;PER;Gunnarsen
5198;PER;Tønsberg
5199;PER;Thuen
5200;PER;Sjøthun
5201;PER;Seldal
5202;PER;Røv
5203;PER;Nodeland
5204;PER;Nawaz
5205;PER;Narvestad
5206;PER;Molteberg
5207;PER;Mandelid
5208;PER;Lundekvam
5209;PER;Joa
5210;PER;Estensen
5211;PER;Edvartsen
5212;PER;Dyrkorn
5213;PER;Børsheim
5214;PER;Brastad
5215;PER;Bergsvik
5216;PER;Bay
5217;PER;Akbari
5218;PER;Aabø
5219;PER;Åsebø
5220;PER;Wie
5221;PER;Weberg
5222;PER;Walberg
5223;PER;Stormark
5224;PER;Skøien
5225;PER;Skille
5226;PER;Skaare
5227;PER;Schjerven
5228;PER;Schanke
5229;PER;Ramadani
5230;PER;Paasche
5231;PER;Næs
5232;PER;Ljosland
5233;PER;Lilleeng
5234;PER;Kleiv
5235;PER;Hasselberg
5236;PER;Gården
5237;PER;Gonzalez
5238;PER;Gjedrem
5239;PER;Bonsaksen
5240;PER;Østreng
5241;PER;Vanvik
5242;PER;Vaksdal
5243;PER;Skailand
5244;PER;Seeberg
5245;PER;Schie
5246;PER;Rykkje
5247;PER;Rognan
5248;PER;Rekkedal
5249;PER;Olsnes
5250;PER;Nøttveit
5251;PER;Nissen
5252;PER;Magerøy
5253;PER;Lauten
5254;PER;Laland
5255;PER;Kara
5256;PER;Hestetun
5257;PER;Heskestad
5258;PER;Granmo
5259;PER;Georgsen
5260;PER;Førsund
5261;PER;Evenrud
5262;PER;Engenes
5263;PER;Winger
5264;PER;Weber
5265;PER;Svee
5266;PER;Steindal
5267;PER;Sandland
5268;PER;Rodal
5269;PER;Muse
5270;PER;Melberg
5271;PER;Lerøy
5272;PER;Kvaløy
5273;PER;Kolle
5274;PER;Kildahl
5275;PER;Jeppesen
5276;PER;Jensrud
5277;PER;Føreland
5278;PER;Fagertun
5279;PER;Eeg
5280;PER;Brække
5281;PER;Bakketun
5282;PER;Unhjem
5283;PER;Ulland
5284;PER;Sætermo
5285;PER;Sekkingstad
5286;PER;Ræstad
5287;PER;Rossland
5288;PER;Robberstad
5289;PER;Omdahl
5290;PER;Lindgaard
5291;PER;Leirdal
5292;PER;Lehmann
5293;PER;Indahl
5294;PER;Huang
5295;PER;Hellesø
5296;PER;Heistad
5297;PER;Hasund
5298;PER;Gloppen
5299;PER;Fosen
5300;PER;Flatmo
5301;PER;Farooq
5302;PER;Evertsen
5303;PER;Djuve
5304;PER;Dinh
5305;PER;Brudvik
5306;PER;Birkeli
5307;PER;Wong
5308;PER;Vegsund
5309;PER;Teig
5310;PER;Sarwar
5311;PER;Opgård
5312;PER;Molden
5313;PER;Kvello
5314;PER;Karlstrøm
5315;PER;Kapstad
5316;PER;Jåsund
5317;PER;Jordan
5318;PER;Holmøy
5319;PER;Hestenes
5320;PER;Gjermundsen
5321;PER;Gimse
5322;PER;Engstad
5323;PER;Dalseth
5324;PER;Bjørkheim
5325;PER;Ørbeck
5326;PER;Wøien
5327;PER;Wisniewski
5328;PER;Skogvoll
5329;PER;Samnøy
5330;PER;Salbu
5331;PER;Rakvåg
5332;PER;Langørgen
5333;PER;Kvien
5334;PER;Klein
5335;PER;Jordalen
5336;PER;Ivanov
5337;PER;Herdlevær
5338;PER;Gjengstø
5339;PER;Drageset
5340;PER;Buvarp
5341;PER;Yri
5342;PER;Orvik
5343;PER;Muggerud
5344;PER;Meidell
5345;PER;Lundgård
5346;PER;Kjelsberg
5347;PER;Heggestad
5348;PER;Gjersvik
5349;PER;Gilde
5350;PER;Fjær
5351;PER;Eidsvåg
5352;PER;Derås
5353;PER;Brækken
5354;PER;Bjønness
5355;PER;Abdalla
5356;PER;Aae
5357;PER;Skarsvåg
5358;PER;Sjaastad
5359;PER;Sandhåland
5360;PER;Nørstebø
5361;PER;Nordskag
5362;PER;Myreng
5363;PER;Hevrøy
5364;PER;Harkestad
5365;PER;Frøshaug
5366;PER;Foldnes
5367;PER;Breiland
5368;PER;Vadseth
5369;PER;Sæland
5370;PER;Svihus
5371;PER;Stavenes
5372;PER;Solbu
5373;PER;Oshaug
5374;PER;Hop
5375;PER;Gjeruldsen
5376;PER;Falkenberg
5377;PER;Einan
5378;PER;Amdam
5379;PER;Amdahl
5380;PER;Ølberg
5381;PER;Øksendal
5382;PER;Wist
5383;PER;Vikane
5384;PER;Ulvin
5385;PER;Ullestad
5386;PER;Strømsvåg
5387;PER;Skomedal
5388;PER;Skjeggestad
5389;PER;Natås
5390;PER;Mørland
5391;PER;Hovd
5392;PER;Hjulstad
5393;PER;Hauglid
5394;PER;Gussiås
5395;PER;Borsheim
5396;PER;Arnevik
5397;PER;Yohannes
5398;PER;Svanevik
5399;PER;Somby
5400;PER;Solomon
5401;PER;Smeland
5402;PER;Skurdal
5403;PER;Rudolfsen
5404;PER;Resell
5405;PER;Owren
5406;PER;Overvik
5407;PER;Mostue
5408;PER;Loen
5409;PER;Harsvik
5410;PER;Haarstad
5411;PER;Gulli
5412;PER;Grinden
5413;PER;Frivold
5414;PER;Fjæreide
5415;PER;Finnøy
5416;PER;Ekker
5417;PER;Bakkelund
5418;PER;Andorsen
5419;PER;Åmodt
5420;PER;Tenold
5421;PER;Stokkenes
5422;PER;Oppegård
5423;PER;Naalsund
5424;PER;Mæhre
5425;PER;Muhammad
5426;PER;Mjånes
5427;PER;Kvistad
5428;PER;Kulseth
5429;PER;Hoftun
5430;PER;Gunnarsson
5431;PER;Grønlien
5432;PER;Fykse
5433;PER;Flataker
5434;PER;Barmen
5435;PER;Aarsand
5436;PER;Østlund
5437;PER;Østenstad
5438;PER;Storsve
5439;PER;Stenstad
5440;PER;Røsten
5441;PER;Rynning
5442;PER;Nystrand
5443;PER;Nelson
5444;PER;Lausund
5445;PER;Kvinlaug
5446;PER;Klungtveit
5447;PER;Kjærland
5448;PER;Kibsgaard
5449;PER;Husabø
5450;PER;Hesselberg
5451;PER;Gjestad
5452;PER;Gjerdingen
5453;PER;Enes
5454;PER;Brataas
5455;PER;Benonisen
5456;PER;Bakkan
5457;PER;Tandstad
5458;PER;Talberg
5459;PER;Spilde
5460;PER;Romsdal
5461;PER;Ramfjord
5462;PER;Nereng
5463;PER;Mollestad
5464;PER;Løvberg
5465;PER;Lillehagen
5466;PER;Lauvrak
5467;PER;Lagesen
5468;PER;Innvær
5469;PER;Ihlen
5470;PER;Brudevoll
5471;PER;Vaa
5472;PER;Tvedten
5473;PER;Tjørhom
5474;PER;Sviggum
5475;PER;Skarshaug
5476;PER;Sjøstrøm
5477;PER;Sandli
5478;PER;Rohde
5479;PER;Pleym
5480;PER;Kværner
5481;PER;Kvaale
5482;PER;Kongsrud
5483;PER;Kofoed
5484;PER;Jordheim
5485;PER;Hana
5486;PER;Gjervik
5487;PER;Fonnes
5488;PER;Elvik
5489;PER;Egenes
5490;PER;Brubakken
5491;PER;Braastad
5492;PER;Abdallah
5493;PER;Skuland
5494;PER;Rokne
5495;PER;Hobberstad
5496;PER;Hexeberg
5497;PER;Helgøy
5498;PER;Fløysvik
5499;PER;Flage
5500;PER;Drevland
5501;PER;Demir
5502;PER;Dalaker
5503;PER;Bruaset
5504;PER;Bjerkvik
5505;PER;Bakkeli
5506;PER;Alsos
5507;PER;Ørmen
5508;PER;Vevang
5509;PER;Sønderland
5510;PER;Surdal
5511;PER;Sumstad
5512;PER;Skjerping
5513;PER;Rønhovde
5514;PER;Remen
5515;PER;Pladsen
5516;PER;Nyvold
5517;PER;Nyhuus
5518;PER;Lundestad
5519;PER;Lilleengen
5520;PER;Lamo
5521;PER;Kolseth
5522;PER;Kjesbu
5523;PER;Havnen
5524;PER;Harila
5525;PER;Hallingstad
5526;PER;Fosser
5527;PER;Elton
5528;PER;Alvær
5529;PER;Alali
5530;PER;Østervold
5531;PER;Ølmheim
5532;PER;Wiker
5533;PER;Urstad
5534;PER;Tverå
5535;PER;Tufteland
5536;PER;Trinh
5537;PER;Sønstebø
5538;PER;Sveberg
5539;PER;Sundfær
5540;PER;Smedstad
5541;PER;Rinden
5542;PER;Qvale
5543;PER;Nøkland
5544;PER;Mjåland
5545;PER;Krosby
5546;PER;Ivanova
5547;PER;Hegglund
5548;PER;Gravdahl
5549;PER;Engseth
5550;PER;Daleng
5551;PER;Askevold
5552;PER;Vilhelmsen
5553;PER;Vikene
5554;PER;Stavem
5555;PER;Skjerdal
5556;PER;Schneider
5557;PER;Oldervik
5558;PER;Okkenhaug
5559;PER;Mogen
5560;PER;Melbø
5561;PER;Mardal
5562;PER;Lona
5563;PER;Kjærnes
5564;PER;Hovin
5565;PER;Hirsi
5566;PER;Hilmarsen
5567;PER;Guldahl
5568;PER;Grønberg
5569;PER;Grimnes
5570;PER;Gaard
5571;PER;Dalsbø
5572;PER;Burud
5573;PER;Bjørkum
5574;PER;Amini
5575;PER;Allum
5576;PER;Øynes
5577;PER;Veivåg
5578;PER;Sjøblom
5579;PER;Røneid
5580;PER;Rolfsnes
5581;PER;Ramsøy
5582;PER;Nepstad
5583;PER;Kjøde
5584;PER;Johnstad
5585;PER;Isene
5586;PER;Gustavson
5587;PER;Flaaten
5588;PER;Dramstad
5589;PER;Abdulla
5590;PER;Øvland
5591;PER;Unneland
5592;PER;Tuft
5593;PER;Tryggestad
5594;PER;Titlestad
5595;PER;Osmani
5596;PER;Noori
5597;PER;Lysne
5598;PER;Ljones
5599;PER;Langen
5600;PER;Klavenes
5601;PER;Jerstad
5602;PER;Harlem
5603;PER;Hallberg
5604;PER;Gjerløw
5605;PER;Fimland
5606;PER;Ertsås
5607;PER;Aandahl
5608;PER;Tørstad
5609;PER;Tvenge
5610;PER;Træland
5611;PER;Tolo
5612;PER;Thingstad
5613;PER;Suleiman
5614;PER;Ressem
5615;PER;Rage
5616;PER;Mollan
5617;PER;Hellebø
5618;PER;Harbo
5619;PER;Gjøen
5620;PER;Gjernes
5621;PER;Diesen
5622;PER;Busk
5623;PER;Buraas
5624;PER;Brænd
5625;PER;Blomvik
5626;PER;Bjørstad
5627;PER;Wennevold
5628;PER;Ugelstad
5629;PER;Svellingen
5630;PER;Sulen
5631;PER;Storaker
5632;PER;Røsnes
5633;PER;Romundstad
5634;PER;Rolandsen
5635;PER;Roberg
5636;PER;Riseth
5637;PER;Polden
5638;PER;Nygard
5639;PER;Mørck
5640;PER;Mælen
5641;PER;Korslund
5642;PER;Knotten
5643;PER;Klyve
5644;PER;Jevnaker
5645;PER;Hult
5646;PER;Hovdal
5647;PER;Hermann
5648;PER;Bødtker
5649;PER;Beyer
5650;PER;Amlie
5651;PER;Aaen
5652;PER;Wanvik
5653;PER;Tømmervik
5654;PER;Toverud
5655;PER;Tjore
5656;PER;Tennfjord
5657;PER;Synnevåg
5658;PER;Stuen
5659;PER;Stormyr
5660;PER;Storlien
5661;PER;Stalsberg
5662;PER;Schulz
5663;PER;Rosvoll
5664;PER;Nødland
5665;PER;Nedrelid
5666;PER;Mjønes
5667;PER;Kaldheim
5668;PER;Herfindal
5669;PER;Hellan
5670;PER;Heggset
5671;PER;Havdal
5672;PER;Gylland
5673;PER;Furuhaug
5674;PER;Frisvold
5675;PER;Fenne
5676;PER;Fedje
5677;PER;Bøhmer
5678;PER;Bakstad
5679;ORG;Sogn Og Fjordane Fylkeskommune Nærings- Og Kulturadministrasjon
5680;ORG;Action
5681;ORG;M Holding As
5682;ORG;More As
5683;ORG;Smule Interiør As Konkursbo
5684;ORG;Tradition Norway As
5685;ORG;Maya Kreativ Maling May Britt Øydvin
5686;ORG;Godfoten Colette Gillibert
5687;ORG;Helhet Gestaltterapi Og Kurs Senter Janne Solveig Arstad
5688;ORG;Trumpy Hans Jacob
5689;PER;Aaron
5690;PER;Abbas
5691;PER;Abdirahman
5692;PER;Abdul
5693;PER;Abdullah
5694;PER;Abdullahi
5695;PER;Abdulrahman
5696;PER;Abel
5697;PER;Adam
5698;PER;Adrian
5699;PER;Ahmad
5700;PER;Ahmed
5701;PER;Aiden
5702;PER;Ailo
5703;PER;Akram
5704;PER;Aksel
5705;PER;Alan
5706;PER;Albert
5707;PER;Albin
5708;PER;Aleksander
5709;PER;Alex
5710;PER;Alexander
5711;PER;Alf
5712;PER;Alfred
5713;PER;Ali
5714;PER;Alvar
5715;PER;Alvin
5716;PER;Amadeus
5717;PER;Amandus
5718;PER;Amar
5719;PER;Amin
5720;PER;Amir
5721;PER;Amund
5722;PER;Anas
5723;PER;Anders
5724;PER;Andre
5725;PER;Andreas
5726;PER;Anthony
5727;PER;Anton
5728;PER;Antoni
5729;PER;Antonio
5730;PER;Aras
5731;PER;Are
5732;PER;Arian
5733;PER;Arijus
5734;PER;Arin
5735;PER;Arman
5736;PER;Armin
5737;PER;Arn
5738;PER;Arnas
5739;PER;Arne
5740;PER;Aron
5741;PER;Aronas
5742;PER;Arthur
5743;PER;Artur
5744;PER;Arvid
5745;PER;Arvin
5746;PER;Aryan
5747;PER;Asbjørn
5748;PER;Ask
5749;PER;Askil
5750;PER;Aslak
5751;PER;Audun
5752;PER;August
5753;PER;Augustas
5754;PER;Aune
5755;PER;Axel
5756;PER;Ayaan
5757;PER;Ayan
5758;PER;Ayman
5759;PER;Ayoub
5760;PER;Ayub
5761;PER;Balder
5762;PER;Bartosz
5763;PER;Bastian
5764;PER;Ben
5765;PER;Benas
5766;PER;Bendik
5767;PER;Benjamin
5768;PER;Bernard
5769;PER;Bernhard
5770;PER;Bilal
5771;PER;Billy
5772;PER;Birk
5773;PER;Bjørn
5774;PER;Bjørnar
5775;PER;Bo
5776;PER;Brage
5777;PER;Brede
5778;PER;Brian
5779;PER;Bror
5780;PER;Bruno
5781;PER;Brynjar
5782;PER;Carl
5783;PER;Carlos
5784;PER;Casper
5785;PER;Caspian
5786;PER;Charlie
5787;PER;Chris
5788;PER;Chrisander
5789;PER;Christer
5790;PER;Christian
5791;PER;Christoffer
5792;PER;Christopher
5793;PER;Colin
5794;PER;Conrad
5795;PER;Cornelius
5796;PER;Dag
5797;PER;Damian
5798;PER;Dani
5799;PER;Danial
5800;PER;Daniel
5801;PER;Danny
5802;PER;Darin
5803;PER;David
5804;PER;Dawid
5805;PER;Denis
5806;PER;Deniz
5807;PER;Dennis
5808;PER;Dexter
5809;PER;Didrik
5810;PER;Diego
5811;PER;Domas
5812;PER;Dominic
5813;PER;Dominik
5814;PER;Dominykas
5815;PER;Dovydas
5816;PER;Dylan
5817;PER;Ebbe
5818;PER;Edgar
5819;PER;Edin
5820;PER;Edmund
5821;PER;Edvald
5822;PER;Edvard
5823;PER;Edvin
5824;PER;Edward
5825;PER;Edwin
5826;PER;Eik
5827;PER;Eilev
5828;PER;Eilif
5829;PER;Einar
5830;PER;Eirik
5831;PER;Eivind
5832;PER;Eldar
5833;PER;Eliah
5834;PER;Elian
5835;PER;Elias
5836;PER;Elijah
5837;PER;Elling
5838;PER;Elliot
5839;PER;Elliott
5840;PER;Elmer
5841;PER;Elvin
5842;PER;Emanuel
5843;PER;Emil
5844;PER;Emilian
5845;PER;Emilio
5846;PER;Emilis
5847;PER;Emin
5848;PER;Emir
5849;PER;Emmanuel
5850;PER;Emmett
5851;PER;Emre
5852;PER;Emrik
5853;PER;Endre
5854;PER;Eren
5855;PER;Eric
5856;PER;Erik
5857;PER;Erlend
5858;PER;Erling
5859;PER;Eryk
5860;PER;Eskil
5861;PER;Eskild
5862;PER;Espen
5863;PER;Ethan
5864;PER;Evan
5865;PER;Even
5866;PER;Fabian
5867;PER;Falk
5868;PER;Felix
5869;PER;Ferdinand
5870;PER;Filip
5871;PER;Fillip
5872;PER;Finn
5873;PER;Franciszek
5874;PER;Frank
5875;PER;Frederik
5876;PER;Fredrik
5877;PER;Gabriel
5878;PER;Gard
5879;PER;Gaute
5880;PER;Georg
5881;PER;Gunnar
5882;PER;Gustas
5883;PER;Gustav
5884;PER;Haakon
5885;PER;Hallvard
5886;PER;Halvard
5887;PER;Halvor
5888;PER;Hamza
5889;PER;Hans
5890;PER;Harald
5891;PER;Harun
5892;PER;Hasan
5893;PER;Hassan
5894;PER;Hauk
5895;PER;Heine
5896;PER;Helge
5897;PER;Helmer
5898;PER;Henning
5899;PER;Henrik
5900;PER;Henry
5901;PER;Herkus
5902;PER;Herman
5903;PER;Hermann
5904;PER;Hjalmar
5905;PER;Hubert
5906;PER;Hugo
5907;PER;Hussein
5908;PER;Håkon
5909;PER;Håvard
5910;PER;Ian
5911;PER;Iben
5912;PER;Ibrahim
5913;PER;Idris
5914;PER;Igor
5915;PER;Ilyas
5916;PER;Imran
5917;PER;Imre
5918;PER;Ingmar
5919;PER;Isa
5920;PER;Isaac
5921;PER;Isac
5922;PER;Isak
5923;PER;Ismail
5924;PER;Ivan
5925;PER;Ivar
5926;PER;Iver
5927;PER;Ivo
5928;PER;Jack
5929;PER;Jacob
5930;PER;Jakob
5931;PER;Jakub
5932;PER;James
5933;PER;Jamie
5934;PER;Jan
5935;PER;Jaran
5936;PER;Jarand
5937;PER;Jarle
5938;PER;Jasper
5939;PER;Jayden
5940;PER;Jens
5941;PER;Jeppe
5942;PER;Jesper
5943;PER;Jimmy
5944;PER;Jo
5945;PER;Joachim
5946;PER;Joakim
5947;PER;Joar
5948;PER;Joel
5949;PER;Johan
5950;PER;Johann
5951;PER;Johannes
5952;PER;John
5953;PER;Jokubas
5954;PER;Jon
5955;PER;Jonah
5956;PER;Jonas
5957;PER;Jonatan
5958;PER;Jonathan
5959;PER;Jone
5960;PER;Josef
5961;PER;Joseph
5962;PER;Joshua
5963;PER;Jostein
5964;PER;Julian
5965;PER;Julius
5966;PER;Justin
5967;PER;Jørgen
5968;PER;Kacper
5969;PER;Kai
5970;PER;Kajus
5971;PER;Kamil
5972;PER;Karim
5973;PER;Karl
5974;PER;Karol
5975;PER;Karsten
5976;PER;Kasper
5977;PER;Kaspian
5978;PER;Kenan
5979;PER;Kenneth
5980;PER;Kent
5981;PER;Kevin
5982;PER;Khaled
5983;PER;Khalid
5984;PER;Kian
